HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
scottish agricultural college,scotland,All undergraduate,full-time,total,total,610
scottish agricultural college,scotland,All undergraduate,part-time,total,total,55
scottish agricultural college,scotland,All undergraduate,all,domicile,total uk,655
scottish agricultural college,scotland,All undergraduate,all,domicile,total non-uk,10
scottish agricultural college,scotland,all,full-time,total,total,660
scottish agricultural college,scotland,all,part-time,total,total,135
scottish agricultural college,scotland,all,all,domicile,total uk,750
scottish agricultural college,scotland,all,all,domicile,total non-uk,40
the university of stirling,scotland,all,all,total,total,8470
the university of stirling,scotland,All postgraduate,all,total,total,1855
the university of stirling,scotland,All postgraduate,full-time,total,total,865
the university of stirling,scotland,All postgraduate,part-time,total,total,995
the university of stirling,scotland,All postgraduate,all,domicile,total uk,1240
the university of stirling,scotland,All postgraduate,all,domicile,total non-uk,615
the university of stirling,scotland,All undergraduate,all,total,total,6615
the university of stirling,scotland,All undergraduate,full-time,total,total,5885
the university of stirling,scotland,All undergraduate,part-time,total,total,730
the university of stirling,scotland,All undergraduate,all,domicile,total uk,6310
the university of stirling,scotland,All undergraduate,all,domicile,total non-uk,305
the university of stirling,scotland,all,full-time,total,total,6750
the university of stirling,scotland,all,part-time,total,total,1725
the university of stirling,scotland,all,all,domicile,total uk,7550
the university of stirling,scotland,all,all,domicile,total non-uk,920
the university of strathclyde,scotland,all,all,total,total,24305
the university of strathclyde,scotland,All postgraduate,all,total,total,9165
the university of strathclyde,scotland,All postgraduate,full-time,total,total,3295
the university of strathclyde,scotland,All postgraduate,part-time,total,total,5870
the university of strathclyde,scotland,All postgraduate,all,domicile,total uk,7245
the university of strathclyde,scotland,All postgraduate,all,domicile,total non-uk,1920
the university of strathclyde,scotland,All undergraduate,all,total,total,15140
the university of strathclyde,scotland,All undergraduate,full-time,total,total,11540
the university of strathclyde,scotland,All undergraduate,part-time,total,total,3600
the university of strathclyde,scotland,All undergraduate,all,domicile,total uk,14600
the university of strathclyde,scotland,All undergraduate,all,domicile,total non-uk,540
the university of strathclyde,scotland,all,full-time,total,total,14835
the university of strathclyde,scotland,all,part-time,total,total,9470
the university of strathclyde,scotland,all,all,domicile,total uk,21845
the university of strathclyde,scotland,all,all,domicile,total non-uk,2460
uhi millennium institute,scotland,all,all,total,total,6305
uhi millennium institute,scotland,All postgraduate,all,total,total,125
uhi millennium institute,scotland,All postgraduate,full-time,total,total,5
uhi millennium institute,scotland,All postgraduate,part-time,total,total,120
uhi millennium institute,scotland,All postgraduate,all,domicile,total uk,120
uhi millennium institute,scotland,All postgraduate,all,domicile,total non-uk,5
uhi millennium institute,scotland,All undergraduate,all,total,total,6180
uhi millennium institute,scotland,All undergraduate,full-time,total,total,2630
uhi millennium institute,scotland,All undergraduate,part-time,total,total,3545
uhi millennium institute,scotland,All undergraduate,all,domicile,total uk,6010
uhi millennium institute,scotland,All undergraduate,all,domicile,total non-uk,170
uhi millennium institute,scotland,all,full-time,total,total,2635
uhi millennium institute,scotland,all,part-time,total,total,3665
uhi millennium institute,scotland,all,all,domicile,total uk,6130
uhi millennium institute,scotland,all,all,domicile,total non-uk,175
total,northern ireland,all,all,total,total,54495
total,northern ireland,All postgraduate,all,total,total,11660
total,northern ireland,All postgraduate,full-time,total,total,4165
total,northern ireland,All postgraduate,part-time,total,total,7495
total,northern ireland,All postgraduate,all,domicile,total uk,8805
total,northern ireland,All postgraduate,all,domicile,total non-uk,2855
total,northern ireland,All undergraduate,all,total,total,42840
total,northern ireland,All undergraduate,full-time,total,total,31280
total,northern ireland,All undergraduate,part-time,total,total,11560
total,northern ireland,All undergraduate,all,domicile,total uk,39715
total,northern ireland,All undergraduate,all,domicile,total non-uk,3120
total,northern ireland,all,full-time,total,total,35445
total,northern ireland,all,part-time,total,total,19055
total,northern ireland,all,all,domicile,total uk,48520
total,northern ireland,all,all,domicile,total non-uk,5975
the queen's university of belfast,northern ireland,all,all,total,total,25540
the queen's university of belfast,northern ireland,All postgraduate,all,total,total,5480
the queen's university of belfast,northern ireland,All postgraduate,full-time,total,total,2135
the queen's university of belfast,northern ireland,All postgraduate,part-time,total,total,3345
the queen's university of belfast,northern ireland,All postgraduate,all,domicile,total uk,4190
the queen's university of belfast,northern ireland,All postgraduate,all,domicile,total non-uk,1290
the queen's university of belfast,northern ireland,All undergraduate,all,total,total,20065
the queen's university of belfast,northern ireland,All undergraduate,full-time,total,total,13410
the queen's university of belfast,northern ireland,All undergraduate,part-time,total,total,6655
the queen's university of belfast,northern ireland,All undergraduate,all,domicile,total uk,18800
the queen's university of belfast,northern ireland,All undergraduate,all,domicile,total non-uk,1265
the queen's university of belfast,northern ireland,all,full-time,total,total,15545
the queen's university of belfast,northern ireland,all,part-time,total,total,10000
the queen's university of belfast,northern ireland,all,all,domicile,total uk,22990
the queen's university of belfast,northern ireland,all,all,domicile,total non-uk,2555
st mary's university college,northern ireland,all,all,total,total,1135
st mary's university college,northern ireland,All postgraduate,all,total,total,125
st mary's university college,northern ireland,All postgraduate,full-time,total,total,20
st mary's university college,northern ireland,All postgraduate,part-time,total,total,105
st mary's university college,northern ireland,All postgraduate,all,domicile,total uk,115
st mary's university college,northern ireland,All postgraduate,all,domicile,total non-uk,10
st mary's university college,northern ireland,All undergraduate,all,total,total,1010
st mary's university college,northern ireland,All undergraduate,full-time,total,total,980
st mary's university college,northern ireland,All undergraduate,part-time,total,total,30
st mary's university college,northern ireland,All undergraduate,all,domicile,total uk,955
st mary's university college,northern ireland,All undergraduate,all,domicile,total non-uk,55
st mary's university college,northern ireland,all,full-time,total,total,1000
st mary's university college,northern ireland,all,part-time,total,total,135
st mary's university college,northern ireland,all,all,domicile,total uk,1070
st mary's university college,northern ireland,all,all,domicile,total non-uk,65
stranmillis university college,northern ireland,all,all,total,total,1460
stranmillis university college,northern ireland,All postgraduate,all,total,total,185
stranmillis university college,northern ireland,All postgraduate,full-time,total,total,40
stranmillis university college,northern ireland,All postgraduate,part-time,total,total,145
stranmillis university college,northern ireland,All postgraduate,all,domicile,total uk,180
stranmillis university college,northern ireland,All postgraduate,all,domicile,total non-uk,5
stranmillis university college,northern ireland,All undergraduate,all,total,total,1275
