HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of paisley,scotland,All undergraduate,all,domicile,total non-uk,306
the university of paisley,scotland,all,full-time,total,total,6137
the university of paisley,scotland,all,part-time,total,total,2647
the university of paisley,scotland,all,all,domicile,total uk,8409
the university of paisley,scotland,all,all,domicile,total non-uk,375
queen margaret college,scotland,all,all,total,total,3263
queen margaret college,scotland,All postgraduate,full-time,total,total,76
queen margaret college,scotland,All postgraduate,part-time,total,total,121
queen margaret college,scotland,All postgraduate,all,domicile,total uk,170
queen margaret college,scotland,All postgraduate,all,total,total,197
queen margaret college,scotland,All postgraduate,all,domicile,total non-uk,27
queen margaret college,scotland,All undergraduate,full-time,total,total,2614
queen margaret college,scotland,All undergraduate,part-time,total,total,452
queen margaret college,scotland,All undergraduate,all,domicile,total uk,2755
queen margaret college,scotland,All undergraduate,all,total,total,3066
queen margaret college,scotland,All undergraduate,all,domicile,total non-uk,311
queen margaret college,scotland,all,full-time,total,total,2690
queen margaret college,scotland,all,part-time,total,total,573
queen margaret college,scotland,all,all,domicile,total uk,2925
queen margaret college,scotland,all,all,domicile,total non-uk,338
the robert gordon university,scotland,all,all,total,total,8925
the robert gordon university,scotland,All postgraduate,full-time,total,total,445
the robert gordon university,scotland,All postgraduate,part-time,total,total,909
the robert gordon university,scotland,All postgraduate,all,domicile,total uk,1216
the robert gordon university,scotland,All postgraduate,all,total,total,1354
the robert gordon university,scotland,All postgraduate,all,domicile,total non-uk,138
the robert gordon university,scotland,All undergraduate,full-time,total,total,6235
the robert gordon university,scotland,All undergraduate,part-time,total,total,1336
the robert gordon university,scotland,All undergraduate,all,domicile,total uk,7001
the robert gordon university,scotland,All undergraduate,all,total,total,7571
the robert gordon university,scotland,All undergraduate,all,domicile,total non-uk,570
the robert gordon university,scotland,all,full-time,total,total,6680
the robert gordon university,scotland,all,part-time,total,total,2245
the robert gordon university,scotland,all,all,domicile,total uk,8217
the robert gordon university,scotland,all,all,domicile,total non-uk,708
the royal scottish academy of music and drama,scotland,all,all,total,total,485
the royal scottish academy of music and drama,scotland,All postgraduate,full-time,total,total,46
the royal scottish academy of music and drama,scotland,All postgraduate,part-time,total,total,31
the royal scottish academy of music and drama,scotland,All postgraduate,all,domicile,total uk,62
the royal scottish academy of music and drama,scotland,All postgraduate,all,total,total,77
the royal scottish academy of music and drama,scotland,All postgraduate,all,domicile,total non-uk,15
the royal scottish academy of music and drama,scotland,All undergraduate,full-time,total,total,408
the royal scottish academy of music and drama,scotland,All undergraduate,part-time,total,total,0
the royal scottish academy of music and drama,scotland,All undergraduate,all,domicile,total uk,391
the royal scottish academy of music and drama,scotland,All undergraduate,all,total,total,408
the royal scottish academy of music and drama,scotland,All undergraduate,all,domicile,total non-uk,17
the royal scottish academy of music and drama,scotland,all,full-time,total,total,454
the royal scottish academy of music and drama,scotland,all,part-time,total,total,31
the royal scottish academy of music and drama,scotland,all,all,domicile,total uk,453
the royal scottish academy of music and drama,scotland,all,all,domicile,total non-uk,32
st andrew's college of education,scotland,all,all,total,total,1188
st andrew's college of education,scotland,All postgraduate,full-time,total,total,180
st andrew's college of education,scotland,All postgraduate,part-time,total,total,420
st andrew's college of education,scotland,All postgraduate,all,domicile,total uk,598
st andrew's college of education,scotland,All postgraduate,all,total,total,600
st andrew's college of education,scotland,All postgraduate,all,domicile,total non-uk,2
st andrew's college of education,scotland,All undergraduate,full-time,total,total,588
st andrew's college of education,scotland,All undergraduate,part-time,total,total,0
st andrew's college of education,scotland,All undergraduate,all,domicile,total uk,588
st andrew's college of education,scotland,All undergraduate,all,total,total,588
st andrew's college of education,scotland,All undergraduate,all,domicile,total non-uk,0
st andrew's college of education,scotland,all,full-time,total,total,768
st andrew's college of education,scotland,all,part-time,total,total,420
st andrew's college of education,scotland,all,all,domicile,total uk,1186
st andrew's college of education,scotland,all,all,domicile,total non-uk,2
the university of st andrews,scotland,all,all,total,total,5803
the university of st andrews,scotland,All postgraduate,full-time,total,total,777
the university of st andrews,scotland,All postgraduate,part-time,total,total,177
the university of st andrews,scotland,All postgraduate,all,domicile,total uk,633
the university of st andrews,scotland,All postgraduate,all,total,total,954
the university of st andrews,scotland,All postgraduate,all,domicile,total non-uk,321
the university of st andrews,scotland,All undergraduate,full-time,total,total,4781
the university of st andrews,scotland,All undergraduate,part-time,total,total,68
the university of st andrews,scotland,All undergraduate,all,domicile,total uk,4119
the university of st andrews,scotland,All undergraduate,all,total,total,4849
the university of st andrews,scotland,All undergraduate,all,domicile,total non-uk,730
the university of st andrews,scotland,all,full-time,total,total,5558
the university of st andrews,scotland,all,part-time,total,total,245
the university of st andrews,scotland,all,all,domicile,total uk,4752
the university of st andrews,scotland,all,all,domicile,total non-uk,1051
scottish agricultural college,scotland,all,all,total,total,1048
scottish agricultural college,scotland,All postgraduate,full-time,total,total,102
scottish agricultural college,scotland,All postgraduate,part-time,total,total,8
scottish agricultural college,scotland,All postgraduate,all,domicile,total uk,92
scottish agricultural college,scotland,All postgraduate,all,total,total,110
scottish agricultural college,scotland,All postgraduate,all,domicile,total non-uk,18
scottish agricultural college,scotland,All undergraduate,full-time,total,total,936
scottish agricultural college,scotland,All undergraduate,part-time,total,total,2
scottish agricultural college,scotland,All undergraduate,all,domicile,total uk,881
scottish agricultural college,scotland,All undergraduate,all,total,total,938
scottish agricultural college,scotland,All undergraduate,all,domicile,total non-uk,57
scottish agricultural college,scotland,all,full-time,total,total,1038
scottish agricultural college,scotland,all,part-time,total,total,10
scottish agricultural college,scotland,all,all,domicile,total uk,973
scottish agricultural college,scotland,all,all,domicile,total non-uk,75
the scottish college of textiles,scotland,all,all,total,total,712
the scottish college of textiles,scotland,All postgraduate,full-time,total,total,31
the scottish college of textiles,scotland,All postgraduate,part-time,total,total,6
the scottish college of textiles,scotland,All postgraduate,all,domicile,total uk,27
the scottish college of textiles,scotland,All postgraduate,all,total,total,37
